GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1297808625,20260406,202604,2026,2026.2630,,,,,,,,,,,JAN,JAIN,,,,JAN,,,,,1,190,190,19,4,-10.0,8,1,8,-9.8501070663812,0,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,20260406,https://timesofindia.indiatimes.com/legal/news/bombay-high-court-says-2020-marine-drive-crash-was-sudden-not-culpable-homicide-teen-had-no-knowledge-collision-would-be-fatal/articleshow/130056249.cms
1297808628,20260406,202604,2026,2026.2630,,,,,,,,,,,LAB,WORKER,,,,,,LAB,,,1,020,020,02,1,3.0,10,1,10,0.8,0,,,,,,,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,20260406,https://indianexpress.com/article/cities/lucknow/umbrellas-ambedkar-statue-bjp-latest-dalit-outreach-2027-up-polls-10621818/
1297808639,20260406,202604,2026,2026.2630,,,,,,,,,,,PAK,ISLAMABAD,PAK,,,,,,,,1,051,051,05,1,3.4,2,1,2,-7.54147812971342,0,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297808640,20260406,202604,2026,2026.2630,,,,,,,,,,,PAK,ISLAMABAD,PAK,,,,,,,,1,051,051,05,1,3.4,6,1,6,-7.54147812971342,0,,,,,,,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297808642,20260406,202604,2026,2026.2630,,,,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,080,080,08,2,5.0,2,1,2,-7.54147812971342,0,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297808678,20260406,202604,2026,2026.2630,AFG,AFGHAN,AFG,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-7.54147812971342,5,"Balochistan, Balochistan, Pakistan",PK,PK02,28.4785,65.6436,-2755738,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297808706,20260406,202604,2026,2026.2630,BGD,BANGLADESH,BGD,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,017,017,01,1,0.0,2,1,2,4.86486486486486,1,India,IN,IN,20,77,IN,1,Bangladesh,BG,BG,24,90,BG,1,Bangladesh,BG,BG,24,90,BG,20260406,https://banglamirrornews.com/2026/04/06/indian-high-commissioner-calls-on-prime-minister/
1297808707,20260406,202604,2026,2026.2630,BGD,BANGLADESH,BGD,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,017,017,01,1,0.0,6,1,6,4.86486486486486,1,India,IN,IN,20,77,IN,1,Bangladesh,BG,BG,24,90,BG,1,India,IN,IN,20,77,IN,20260406,https://banglamirrornews.com/2026/04/06/indian-high-commissioner-calls-on-prime-minister/
1297808708,20260406,202604,2026,2026.2630,BGD,BANGLADESH,BGD,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,017,017,01,1,0.0,2,1,2,4.86486486486486,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20260406,https://banglamirrornews.com/2026/04/06/indian-high-commissioner-calls-on-prime-minister/
1297808729,20260406,202604,2026,2026.2630,BUS,LANDLORD,,,,,,BUS,,,CVL,TENANTS,,,,,,CVL,,,1,1043,104,10,3,-5.0,20,1,10,-3.06859205776173,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://timesofindia.indiatimes.com/city/delhi/no-legal-obligation-delhi-high-court-sets-aside-2021-order-on-arvind-kejriwals-rent-relief-during-covid-lockdown/articleshow/130056262.cms
1297808730,20260406,202604,2026,2026.2630,BUS,LANDLORD,,,,,,BUS,,,CVLCVL,MIGRANT,,,,,,CVL,CVL,,0,012,012,01,1,-0.4,10,1,10,-3.06859205776173,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://timesofindia.indiatimes.com/city/delhi/no-legal-obligation-delhi-high-court-sets-aside-2021-order-on-arvind-kejriwals-rent-relief-during-covid-lockdown/articleshow/130056262.cms
1297808731,20260406,202604,2026,2026.2630,BUS,COMPANY,,,,,,BUS,,,GOVBUS,SECURITIES AND EXCHANGE COMMISSION,,,,,,GOV,BUS,,1,010,010,01,1,0.0,10,1,10,-2.85234899328859,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20260406,https://www.ibtimes.co.uk/oracle-layoffs-30000-jobs-cut-ai-investment-1790276
1297808778,20260406,202604,2026,2026.2630,COP,POLICE,,,,,,COP,,,GOV,AUTHORITIES,,,,,,GOV,,,0,122,122,12,3,-4.0,5,1,5,-4.56964006259781,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.medianama.com/2026/04/223-india-online-censorship-march-2026-tracker/
1297808791,20260406,202604,2026,2026.2630,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,1,128,128,12,3,-5.0,5,1,5,-2.7027027027027,4,"Ahmedabad, Gujarat, India",IN,IN09,23.0333,72.6167,-2088270,0,,,,,,,4,"Ahmedabad, Gujarat, India",IN,IN09,23.0333,72.6167,-2088270,20260406,https://indianexpress.com/article/cities/ahmedabad/liquor-permit-scam-fake-receipts-257-cases-10621773/
1297808814,20260406,202604,2026,2026.2630,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,020,020,02,1,3.0,8,2,8,4.87867439204393,4,"Mumbai, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,0,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297808815,20260406,202604,2026,2026.2630,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,020,020,02,1,3.0,8,2,8,4.87867439204393,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,0,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297808819,20260406,202604,2026,2026.2630,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,036,036,03,1,4.0,26,3,26,3.18365267079287,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,0,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297808822,20260406,202604,2026,2026.2630,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,040,040,04,1,1.0,15,2,15,4.89708982964456,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,0,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297808831,20260406,202604,2026,2026.2630,EDU,SCHOOL,,,,,,EDU,,,IND,PUNE,IND,,,,,,,,0,036,036,03,1,4.0,10,2,10,4.87867439204393,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297808832,20260406,202604,2026,2026.2630,EDU,SCHOOL,,,,,,EDU,,,IND,PUNE,IND,,,,,,,,1,042,042,04,1,1.9,6,2,6,4.87867439204393,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297808856,20260406,202604,2026,2026.2630,GBR,UNITED KINGDOM,GBR,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,2,1,2,-2.07650273224044,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://www.dailymail.co.uk/news/article-15708963/Joanna-Lumley-targeted-motorbike-bandits-Lawless-London-try-steal-car-outside-2-5million-townhouse.html
1297808903,20260406,202604,2026,2026.2630,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,0.8,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,0,,,,,,,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,20260406,https://indianexpress.com/article/cities/lucknow/umbrellas-ambedkar-statue-bjp-latest-dalit-outreach-2027-up-polls-10621818/
1297808907,20260406,202604,2026,2026.2630,GOV,LAW OFFICER,,,,,,GOV,,,,,,,,,,,,,0,030,030,03,1,4.0,10,1,10,0.956937799043062,5,"Kerala, Kerala, India",IN,IN13,10,76.5,-2100307,0,,,,,,,5,"Kerala, Kerala, India",IN,IN13,10,76.5,-2100307,20260406,https://economictimes.indiatimes.com/news/india/cctvs-in-police-stations-sc-asks-union-home-secretary-to-appear-before-it-on-tuesday/articleshow/130056835.cms
1297808913,20260406,202604,2026,2026.2630,GOV,REGULATOR,,,,,,GOV,,,,,,,,,,,,,1,040,040,04,1,1.0,20,2,20,-2.1938775510204,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,0,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20260406,https://www.yahoo.com/news/articles/u-auto-safety-regulator-closes-093037002.html
1297808914,20260406,202604,2026,2026.2630,GOV,LAW OFFICER,,,,,,GOV,,,,,,,,,,,,,0,042,042,04,1,1.9,20,2,20,1.55690027207055,5,"Kerala, Kerala, India",IN,IN13,10,76.5,-2100307,0,,,,,,,5,"Kerala, Kerala, India",IN,IN13,10,76.5,-2100307,20260406,https://economictimes.indiatimes.com/news/india/cctvs-in-police-stations-sc-asks-union-home-secretary-to-appear-before-it-on-tuesday/articleshow/130056835.cms
1297808919,20260406,202604,2026,2026.2630,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,057,057,05,1,8.0,60,4,60,1.89468463745418,1,India,IN,IN,20,77,IN,0,,,,,,,1,India,IN,IN,20,77,IN,20260406,https://indiaeducationdiary.in/tdb-dst-supports-scharge-pvt-ltd-under-india-uk-collaborative-rd-programme-for-advanced-ev-charging-infrastructure/
1297808923,20260406,202604,2026,2026.2630,GOV,REGULATOR,,,,,,GOV,,,,,,,,,,,,,1,090,090,09,2,-2.0,20,2,20,-2.1938775510204,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,0,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20260406,https://www.yahoo.com/news/articles/u-auto-safety-regulator-closes-093037002.html
1297808967,20260406,202604,2026,2026.2630,GOV,EMBASSY,,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,010,010,01,1,0.0,4,2,4,4.65152474004558,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,1,India,IN,IN,20,77,IN,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20260406,https://ianslive.in/indo-japan-science-and-technology-cooperation-one-of-strong-pillars-dr-jitendra-singh--20260406133517
1297808968,20260406,202604,2026,2026.2630,GOV,EMBASSY,,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,010,010,01,1,0.0,12,2,12,4.65152474004558,1,India,IN,IN,20,77,IN,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20260406,https://ianslive.in/indo-japan-science-and-technology-cooperation-one-of-strong-pillars-dr-jitendra-singh--20260406133517
1297808969,20260406,202604,2026,2026.2630,GOV,EMBASSY,,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,010,010,01,1,0.0,4,2,4,4.65152474004558,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20260406,https://ianslive.in/indo-japan-science-and-technology-cooperation-one-of-strong-pillars-dr-jitendra-singh--20260406133517
1297808971,20260406,202604,2026,2026.2630,GOV,EMBASSY,,,,,,GOV,,,JPN,TOKYO,JPN,,,,,,,,1,051,051,05,1,3.4,5,2,5,4.65152474004558,1,India,IN,IN,20,77,IN,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,1,India,IN,IN,20,77,IN,20260406,https://ianslive.in/indo-japan-science-and-technology-cooperation-one-of-strong-pillars-dr-jitendra-singh--20260406133517
1297808972,20260406,202604,2026,2026.2630,GOV,EMBASSY,,,,,,GOV,,,JPN,JAPAN,JPN,,,,,,,,1,051,051,05,1,3.4,2,2,2,4.65152474004558,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,1,India,IN,IN,20,77,IN,20260406,https://ianslive.in/indo-japan-science-and-technology-cooperation-one-of-strong-pillars-dr-jitendra-singh--20260406133517
1297809004,20260406,202604,2026,2026.2630,HINAST400,VEDANTA,,,,HIN,,,,,,,,,,,,,,,1,120,120,12,3,-4.0,10,2,10,-2.10179575151471,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,0,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20260406,https://ianslive.in/in-setback-to-vedanta-sc-declines-to-stay-adani-resolution-plan-for-jaiprakash-associates--20260406142513
1297809029,20260406,202604,2026,2026.2630,IND,KOLKATA,IND,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,-7.54147812971342,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,0,,,,,,,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297809030,20260406,202604,2026,2026.2630,IND,PUNE,IND,,,,,,,,,,,,,,,,,,0,036,036,03,1,4.0,3,2,3,4.89708982964456,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,0,,,,,,,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297809032,20260406,202604,2026,2026.2630,IND,HINDUSTAN,IND,,,,,,,,,,,,,,,,,,0,1721,172,17,4,-5.0,8,1,8,-4.56964006259781,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.medianama.com/2026/04/223-india-online-censorship-march-2026-tracker/
1297809033,20260406,202604,2026,2026.2630,IND,HINDUSTAN,IND,,,,,,,,,,,,,,,,,,0,1721,172,17,4,-5.0,2,1,2,-4.56964006259781,5,"Karnataka, Karnataka, India",IN,IN19,13.5,76,-2099860,0,,,,,,,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.medianama.com/2026/04/223-india-online-censorship-march-2026-tracker/
1297809034,20260406,202604,2026,2026.2630,IND,GUJARAT,IND,,,,,,,,,,,,,,,,,,1,190,190,19,4,-10.0,9,1,9,-1.30548302872063,4,"Gandhinagar, Gujarat, India",IN,IN09,23.2167,72.6833,-2095816,0,,,,,,,4,"Gandhinagar, Gujarat, India",IN,IN09,23.2167,72.6833,-2095816,20260406,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/06/meet-ganesh-baraiya---the-three-foot-gujarat-man-who-defied-odds-to-become-doctor
1297809035,20260406,202604,2026,2026.2630,IND,PUNE,IND,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,0,036,036,03,1,4.0,10,2,10,4.87867439204393,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297809036,20260406,202604,2026,2026.2630,IND,PUNE,IND,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,043,043,04,1,2.8,6,2,6,4.87867439204393,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,4,"Pune, Maharashtra, India",IN,IN16,18.5333,73.8667,-2108361,20260406,https://www.thehindu.com/brandhub/pr-release/mahindra-international-school-indias-first-cis-accredited-institution-hosts-a-landmark-cis-leadership-visit-to-highlight-international-education-initiatives/article70829582.ece
1297809037,20260406,202604,2026,2026.2630,IND,CALCUTTA,IND,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,1,090,090,09,2,-2.0,4,1,4,1.36986301369863,4,"Banaras, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,4,"Banaras, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,4,"Banaras, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,20260406,https://indianexpress.com/article/legal-news/calcutta-high-court-sagar-mahavidyalaya-teachers-principal-row-10621776/
1297809038,20260406,202604,2026,2026.2630,IND,DELHI,IND,,,,,,,,ELI,ACTOR,,,,,,ELI,,,0,081,081,08,2,5.0,4,1,4,-4.56964006259781,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.medianama.com/2026/04/223-india-online-censorship-march-2026-tracker/
1297809039,20260406,202604,2026,2026.2630,IND,GUJARAT,IND,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,1,128,128,12,3,-5.0,6,1,6,-1.30548302872063,4,"Bhavnagar, Gujarat, India",IN,IN09,21.7667,72.15,-2091478,4,"Bhavnagar, Gujarat, India",IN,IN09,21.7667,72.15,-2091478,4,"Bhavnagar, Gujarat, India",IN,IN09,21.7667,72.15,-2091478,20260406,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/06/meet-ganesh-baraiya---the-three-foot-gujarat-man-who-defied-odds-to-become-doctor
1297809040,20260406,202604,2026,2026.2630,IND,GUJARAT,IND,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,1,128,128,12,3,-5.0,4,1,4,-1.30548302872063,4,"Gandhinagar, Gujarat, India",IN,IN09,23.2167,72.6833,-2095816,4,"Gandhinagar, Gujarat, India",IN,IN09,23.2167,72.6833,-2095816,4,"Gandhinagar, Gujarat, India",IN,IN09,23.2167,72.6833,-2095816,20260406,https://www.thestar.com.my/aseanplus/aseanplus-news/2026/04/06/meet-ganesh-baraiya---the-three-foot-gujarat-man-who-defied-odds-to-become-doctor
1297809042,20260406,202604,2026,2026.2630,IND,KOLKATA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-7.54147812971342,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297809043,20260406,202604,2026,2026.2630,IND,KOLKATA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,100,100,10,3,-5.0,2,1,2,-7.54147812971342,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297809044,20260406,202604,2026,2026.2630,IND,KOLKATA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-7.54147812971342,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297809045,20260406,202604,2026,2026.2630,IND,KOLKATA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-7.54147812971342,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20260406,https://ianslive.in/asifs-kolkata-threat-under-lens-agencies-slsuspect-bid-to-incite-terror-in-west-bengal--20260406124716
1297809048,20260406,202604,2026,2026.2630,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,,,,,,,,,,,1,100,100,10,3,-5.0,4,1,4,-6.57276995305164,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,0,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20260406,https://www.thehindu.com/elections/west-bengal-assembly/mamata-banerjee-demands-pms-resignation-over-silence-on-paks-threat-to-strike-kolkata-in-future-conflict/article70829645.ece
1297809049,20260406,202604,2026,2026.2630,INDGOV,MAMATA BANERJEE,IND,,,,,GOV,,,IND,KOLKATA,IND,,,,,,,,1,100,100,10,3,-5.0,6,1,6,-6.57276995305164,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,22.5697,88.3697,-2092511,20260406,https://www.thehindu.com/elections/west-bengal-assembly/mamata-banerjee-demands-pms-resignation-over-silence-on-paks-threat-to-strike-kolkata-in-future-conflict/article70829645.ece
1297809050,20260406,202604,2026,2026.2630,INDJUD,CALCUTTA,IND,,,,,JUD,,,EDU,COLLEGE,,,,,,EDU,,,1,090,090,09,2,-2.0,2,1,2,1.36986301369863,4,"Banaras, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,4,"Banaras, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,4,"Banaras, Uttar Pradesh, India",IN,IN36,25.3333,83,-2114217,20260406,https://indianexpress.com/article/legal-news/calcutta-high-court-sagar-mahavidyalaya-teachers-principal-row-10621776/
1297809051,20260406,202604,2026,2026.2630,INDJUD,DELHI,IND,,,,,JUD,,,ELI,ACTOR,,,,,,ELI,,,0,081,081,08,2,5.0,1,1,1,-4.56964006259781,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20260406,https://www.medianama.com/2026/04/223-india-online-censorship-march-2026-tracker/
1297809166,20260406,202604,2026,2026.2630,JPN,JAPAN,JPN,,,,,,,,JPNGOV,TOKYO,JPN,,,,,GOV,,,0,010,010,01,1,0.0,4,2,4,4.65152474004558,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,1,India,IN,IN,20,77,IN,4,"Tokyo, Tokyo, Japan",JA,JA40,35.685,139.751,-246227,20260406,https://ianslive.in/indo-japan-science-and-technology-cooperation-one-of-strong-pillars-dr-jitendra-singh--20260406133517
